user_id,signup_date,cancel_date,last_activity_date,plan_type,renewal_date,status,monthly_revenue
1,2023-01-15,,2023-10-10,Basic,2023-02-15,active,10
2,2023-03-20,2023-07-15,2023-07-10,Premium,2023-04-20,canceled,25
3,2023-04-05,,2023-11-01,Basic,2023-05-05,active,10
4,2023-05-10,2023-10-12,2023-09-30,Standard,2023-06-10,canceled,15
5,2023-02-01,,2023-11-01,Premium,2023-03-01,active,25
6,2023-07-15,2023-09-15,2023-08-15,Basic,2023-08-15,canceled,10
7,2023-01-05,,2023-10-25,Standard,2023-02-05,active,15
8,2023-08-20,,2023-11-01,Premium,2023-09-20,active,25
9,2023-03-01,2023-08-01,2023-07-30,Basic,2023-04-01,canceled,10
10,2023-09-10,,2023-11-01,Standard,2023-10-10,active,15
